creative_id,user_operating_system,user_device,average_seconds_played,cost,revenue
106115,Android,Phone,0.0,0.0026385037684935335,0.0
113048,Android,Phone,0.0,0.0033082000000000003,0.0
115057,iOS,Phone,0.0,0.004397506280822555,0.0
82016,Chrome OS,PersonalComputer,11.0,0.006156508793151577,0.0
114233,iOS,Tablet,12.0,0.005229093873747962,0.03099044956906592
112358,iOS,Phone,0.0,0.0077060330771022605,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
113601,iOS,Tablet,0.0,0.004397506280822555,0.0
115234,iOS,Phone,25.0,0.0033082000000000003,0.03354
115340,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
109811,macOS,PersonalComputer,0.0,0.0018904000000000002,0.0
115250,OS X,PersonalComputer,0.0,0.006054740274866062,0.0
97392,iOS,Tablet,2.0,0.003518005024658044,0.0
115378,Android,Phone,0.0,6.193051272419125E-4,0.022279504000000002
115189,iOS,Phone,0.0,0.0014178,0.03354
115341,OS X,PersonalComputer,21.0,0.00879501256164511,0.0
113659,iOS,Phone,0.0,0.011559049615653388,0.0
113601,iOS,Tablet,0.0,0.004397506280822555,0.0
109602,iOS,Phone,0.0,0.004726,0.0
112272,Android,Phone,0.0,0.0018904000000000002,0.0
113521,Android,Phone,4.0,0.010127929187048683,0.0
112916,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
109513,Windows,PersonalComputer,0.0,0.0048372569089048115,0.0
113955,iOS,Tablet,0.0,0.005229093873747962,0.0
111478,iOS,Tablet,2.0,0.005504309340787328,0.0
114945,Windows,PersonalComputer,17.5,0.017626107226107225,0.0
113065,Android,Phone,0.0,0.007561600000000001,0.0
106258,Windows,PersonalComputer,14.0,0.0056712,0.04472
113274,Windows,PersonalComputer,0.0,0.005936633479110449,0.0
115262,Windows,PersonalComputer,0.0,0.006605171208944794,0.0
109809,OS X,PersonalComputer,0.0,0.0033082000000000003,0.0
114331,Windows,PersonalComputer,0.0,0.013192518842467667,0.0
113295,iOS,Phone,0.0,0.0014178,0.0
115221,Android,Phone,28.0,0.0014178,0.0
115226,Android,Phone,34.0,0.0056712,0.0
114694,Android,Tablet,0.0,0.0018904000000000002,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
114361,iOS,Tablet,0.0,0.0028356,0.0
113293,iOS,Phone,0.0,0.0033082000000000003,0.013415999999999999
99224,iOS,Phone,19.0,0.004397506280822555,0.0
109294,iOS,Tablet,0.0,0.0018904000000000002,0.0
115392,Windows,PersonalComputer,0.0,0.006616400000000001,0.0
114763,Windows,PersonalComputer,0.0,0.0018904000000000002,0.0
115179,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
113700,Windows,PersonalComputer,21.5,0.00879501256164511,0.04993393505164232
113065,Android,Tablet,0.0,0.007561600000000001,0.0
113601,iOS,Tablet,0.0,0.004397506280822555,0.02496696752582116
113901,Linux,PersonalComputer,30.0,0.004726,0.0
113521,Android,Phone,0.0,0.010127929187048683,0.02656324248777079
115233,Windows,PersonalComputer,10.0,0.009452,0.0
106810,Android,Tablet,5.0,0.004397506280822555,0.0
111861,iOS,Phone,0.0,0.004397506280822555,0.0
115167,iOS,Phone,0.0,0.0028356,0.0
112272,iOS,Phone,0.0,0.0028356,0.0
114256,iOS,Phone,0.0,0.0018904000000000002,0.030534815999999996
113451,Android,Phone,0.0,0.011683463671498381,0.0
113521,iOS,Phone,0.0,0.010127929187048683,0.0
115242,iOS,Phone,3.1666667461395264,0.017626107226107225,0.0
114331,Windows,PersonalComputer,0.0,0.013192518842467667,0.0
115189,iOS,Phone,0.0,0.0014178,0.0
114984,Windows,PersonalComputer,32.33333206176758,0.006156508793151577,0.0
111877,Windows,PersonalComputer,0.0,0.010554015073974134,0.0
103016,Windows,PersonalComputer,5.0,0.0018904000000000002,0.0559
113051,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
115233,Windows,PersonalComputer,0.0,0.009452,0.03354
114286,OS X,PersonalComputer,0.0,0.0037808000000000004,0.0
113176,macOS,PersonalComputer,33.0,0.006156508793151577,0.0
112465,Windows,PersonalComputer,0.0,0.0011119018910096168,0.0
115236,iOS,Phone,0.0,0.0038530165385511302,0.0
114233,iOS,Tablet,0.0,0.010127929187048683,0.03099044956906592
113601,Windows,PersonalComputer,0.0,0.006156508793151577,0.02496696752582116
112956,iOS,Phone,5.0,0.010575664335664337,0.014854545454545454
112162,Android,Phone,2.0,0.0077060330771022605,0.0
112036,Android,Phone,0.0,5.559509455048084E-4,0.010521424580184102
115245,Android,Phone,0.0,0.0033082000000000003,0.0
113037,Windows,PersonalComputer,22.0,0.006605171208944794,0.0
113255,Android,Phone,0.0,0.0018904000000000002,0.0
114233,Fire OS,Tablet,0.0,0.005229093873747962,0.0
112272,Android,Phone,2.5,0.0018904000000000002,0.0
114441,Windows,PersonalComputer,0.0,0.008806894945259724,0.0
112779,iOS,Phone,0.0,0.0033082000000000003,0.0
111877,OS X,PersonalComputer,81.0,0.010554015073974134,0.0
113520,OS X,PersonalComputer,0.0,0.006605171208944794,0.0
114174,iOS,Tablet,0.0,0.005504309340787328,0.0
111755,iOS,Tablet,5.136363506317139,0.005504309340787328,0.02656324248777079
111762,Android,Phone,0.0,0.009632541346377824,0.03267278825995807
114395,Windows,PersonalComputer,7.55555534362793,0.0037808000000000004,0.03354
112898,Windows,PersonalComputer,15.0,0.006156508793151577,0.0
109606,Android,Phone,4.0,0.004726,0.03183288359542198
115343,OS X,PersonalComputer,10.0,0.006156508793151577,0.0
114457,iOS,Phone,0.0,0.0018904000000000002,0.0
114395,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
113518,iOS,Tablet,0.0,0.005504309340787328,0.0
112140,Windows,PersonalComputer,25.06503677368164,0.006156508793151577,0.05409509630594585
115262,Windows,PersonalComputer,0.0,0.006605171208944794,0.0
110537,macOS,PersonalComputer,25.0,0.006156508793151577,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.04472
100013,iOS,Phone,5.0,0.0026385037684935335,0.0395310319158835
106258,Windows,PersonalComputer,0.0,0.0056712,0.04472
114361,Android,Tablet,0.0,0.0028356,0.0
97386,iOS,Tablet,12.333333015441895,0.004397506280822555,0.0
113293,iOS,Phone,0.0,0.0028356,0.0
115464,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
112036,Windows,PersonalComputer,8.0,0.0011119018910096168,0.0
112781,iOS,Phone,5.0,0.0033082000000000003,0.014534
111762,iOS,Phone,0.0,0.009632541346377824,0.0
113582,iOS,Phone,3.0,0.004397506280822555,0.0
112567,Android,Phone,0.0,0.006054740274866062,0.0
111762,iOS,Phone,0.0,0.009632541346377824,0.0
113155,iOS,Tablet,3.1111111640930176,0.004397506280822555,0.0
113521,iOS,Tablet,0.0,0.010127929187048683,0.0
114165,Android,Phone,0.0,0.001545526746087363,0.014755197383788835
109602,iOS,Tablet,0.0,0.004726,0.0
115189,iOS,Tablet,0.0,0.0018904000000000002,0.0
113295,iOS,Tablet,0.0,0.002363,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
115392,OS X,PersonalComputer,15.25,0.006616400000000001,0.0
109680,Windows,PersonalComputer,7.0,0.006156508793151577,0.0
112165,iOS,Tablet,5.0,0.005229093873747962,0.0
106115,iOS,Phone,0.0,0.0026385037684935335,0.0
115221,iOS,Phone,4.0,0.0033082000000000003,0.0
115225,iOS,Phone,0.0,0.0056712,0.0
115408,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
114322,Windows,PersonalComputer,0.0,0.005936633479110449,0.0
115023,iOS,Tablet,0.0,0.0036076335877862596,0.014223918575063613
114948,iOS,Phone,0.0,0.010575664335664337,0.020796363636363634
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
114708,Windows,PersonalComputer,0.0,0.0018904000000000002,0.0
115221,Android,Phone,0.0,0.0033082000000000003,0.020124
112162,Android,Phone,0.0,0.009632541346377824,0.0
113704,Android,Phone,0.0,0.010127929187048683,0.0
114457,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
112190,Windows,PersonalComputer,2.0,0.004397506280822555,0.0
114227,Windows,PersonalComputer,0.0,0.008256464011180992,0.03099044956906592
112356,Windows,PersonalComputer,0.0,0.006605171208944794,0.02656324248777079
111503,iOS,Tablet,12.333333015441895,0.004397506280822555,0.02496696752582116
115234,Android,Phone,0.0,0.0033082000000000003,0.03354
106818,Android,Phone,0.0,0.003518005024658044,0.0
112384,iOS,Phone,0.0,0.0033082000000000003,0.015652000000000003
114038,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
115173,iOS,Phone,0.0,0.0018904000000000002,0.029068
112272,Windows,PersonalComputer,0.0,0.009452,0.026831999999999998
114313,iOS,Tablet,0.0,0.001238610254483825,0.017092262398769948
114233,iOS,Tablet,0.0,0.010127929187048683,0.0
114987,OS X,PersonalComputer,0.0,0.006156508793151577,0.0
114399,Windows,PersonalComputer,0.0,0.0037808000000000004,0.03354
113292,Windows,PersonalComputer,12.65217399597168,0.0014178,0.0
110821,iOS,Phone,0.0,0.004397506280822555,0.0
113048,Android,Phone,0.0,0.002363,0.0
113643,iOS,Phone,30.0,0.010127929187048683,0.0
113052,iOS,Phone,0.0,0.006616400000000001,0.0
112781,iOS,Phone,0.0,0.0033082000000000003,0.014534
114457,iOS,Tablet,0.0,0.0018904000000000002,0.0
113521,iOS,Phone,0.0,0.010127929187048683,0.0
114984,Windows,PersonalComputer,13.5,0.006156508793151577,0.0
113274,Windows,PersonalComputer,8.5,0.005936633479110449,0.0
97391,Windows,PersonalComputer,2.6666667461395264,0.006156508793151577,0.0
113838,iOS,Tablet,11.0,0.005229093873747962,0.0
114428,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
115179,Android,Phone,0.0,0.0028356,0.0
113670,iOS,Phone,5.0,0.004397506280822555,0.0
111503,iOS,Phone,4.666666507720947,0.004397506280822555,0.0
114233,Android,Phone,0.0,0.010127929187048683,0.0
115232,iOS,Phone,0.0,0.017626107226107225,0.0
106115,iOS,Phone,0.0,0.004397506280822555,0.0
97385,OS X,PersonalComputer,7.416666507720947,0.006156508793151577,0.0
115222,Windows,PersonalComputer,0.0,0.017626107226107225,0.0
112957,iOS,Phone,0.0,0.010575664335664337,0.0
113520,Chrome OS,PersonalComputer,4.470588207244873,0.006605171208944794,0.0
114346,iOS,Phone,0.0,0.004397506280822555,0.0
113207,Windows,PersonalComputer,0.0,0.006156508793151577,0.031208709407276446
112105,iOS,Tablet,0.0,0.005229093873747962,0.02656324248777079
113065,iOS,Tablet,15.0,0.007561600000000001,0.029003293942495578
113955,iOS,Tablet,0.0,0.005229093873747962,0.02656324248777079
112272,Android,Phone,0.0,0.0037808000000000004,0.0
112571,OS X,PersonalComputer,0.0,0.010127929187048683,0.028776846028418356
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
113373,Windows,PersonalComputer,0.0,0.0026385037684935335,0.0
112751,iOS,Phone,0.0,0.007010078202899029,0.0
114929,iOS,Phone,0.5,0.010127929187048683,0.0
115103,iOS,Phone,15.0,0.010575664335664337,0.03168969696969697
112898,Windows,PersonalComputer,11.178082466125488,0.006156508793151577,0.02496696752582116
113601,iOS,Tablet,0.0,0.004397506280822555,0.0
113258,Windows,PersonalComputer,17.25,0.0037808000000000004,0.0
113451,iOS,Phone,6.0,0.011683463671498381,0.0
107212,Windows,PersonalComputer,5.333333492279053,0.008256464011180992,0.0
114868,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
109809,Windows,PersonalComputer,0.0,0.0033082000000000003,0.03354
113582,iOS,Phone,9.0,0.004397506280822555,0.031208709407276446
115340,Windows,PersonalComputer,0.0,0.006156508793151577,0.02080580627151763
100011,Android,Phone,0.0,0.004397506280822555,0.0
112358,iOS,Phone,1.25,0.0077060330771022605,0.0
111580,iOS,Tablet,0.0,0.0018904000000000002,0.0
113064,Windows,PersonalComputer,31.0,0.007561600000000001,0.029003293942495578
115465,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
113207,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
115258,iOS,Tablet,0.0,0.010127929187048683,0.0
115234,iOS,Phone,0.0,0.0033082000000000003,0.0
112272,Linux,PersonalComputer,0.0,0.0122876,0.0
113292,Windows,PersonalComputer,0.0,0.004726,0.0
115062,Android,Phone,0.0,0.004397506280822555,0.0
115464,Windows,PersonalComputer,3.75,0.006156508793151577,0.052014515678794074
114185,Windows,PersonalComputer,7.5,0.006156508793151577,0.0
97049,Windows,PersonalComputer,8.0,0.00879501256164511,0.052014515678794074
109294,iOS,Tablet,0.0,0.0018904000000000002,0.0
115438,OS X,PersonalComputer,0.0,0.008806894945259724,0.0
113521,iOS,Phone,0.0,0.010127929187048683,0.0
113836,Windows,PersonalComputer,15.0,0.006156508793151577,0.05345145187372566
109664,Windows,PersonalComputer,1.0,0.006156508793151577,0.05409509630594585
115109,iOS,Tablet,6.111111164093018,0.017626107226107225,0.03367030303030303
112465,Android,Phone,0.0,5.559509455048084E-4,0.0
113293,iOS,Phone,0.0,0.0014178,0.013415999999999999
107213,iOS,Tablet,3.0,0.005229093873747962,0.0
114233,iOS,Tablet,4.25,0.010127929187048683,0.0
115250,Android,Phone,0.0,0.0038530165385511302,0.0
113051,Android,Phone,0.0,0.0028356,0.010062
111503,iOS,Tablet,10.5,0.004397506280822555,0.0
115340,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
114124,Android,Phone,0.0,8.79501256164511E-4,0.01248348376291058
112567,Android,Phone,0.0,0.006054740274866062,0.03984486373165618
114694,iOS,Phone,0.0,0.0018904000000000002,0.0
97047,OS X,PersonalComputer,15.5,0.006156508793151577,0.0
110899,Android,Tablet,0.0,0.0026385037684935335,0.0
115064,iOS,Phone,0.0,0.004397506280822555,0.0
113601,iOS,Tablet,2.0,0.004397506280822555,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.04472
106813,Android,Phone,0.0,0.004397506280822555,0.037450451288731736
114442,iOS,Tablet,0.0,9.452000000000001E-4,0.0
113521,iOS,Phone,0.0,0.010127929187048683,0.02656324248777079
83449,macOS,PersonalComputer,23.5,0.00879501256164511,0.027047548152972924
106818,Android,Phone,0.0,0.004397506280822555,0.0
113155,iOS,Phone,0.0,0.004397506280822555,0.0
113255,iOS,Phone,0.0,0.0018904000000000002,0.049192
113292,Windows,PersonalComputer,0.0,0.0018904000000000002,0.0
99113,iOS,Phone,0.0,0.004397506280822555,0.0
115440,Android,Tablet,0.0,0.0037808000000000004,0.0
114849,Windows,PersonalComputer,17.0,0.0113424,0.0
112529,Windows,PersonalComputer,0.0,0.0056712,0.0
114868,OS X,PersonalComputer,0.0,0.0037808000000000004,0.0
115371,iOS,Phone,0.0,0.0033082000000000003,0.013415999999999999
115340,Windows,PersonalComputer,22.0,0.006156508793151577,0.0
115341,Windows,PersonalComputer,0.0,0.00879501256164511,0.02080580627151763
109807,Windows,PersonalComputer,0.0,0.0033082000000000003,0.03354
82016,Windows,PersonalComputer,0.0,0.006156508793151577,0.05409509630594585
113255,Android,Phone,0.0,0.0018904000000000002,0.0
112105,iOS,Tablet,0.0,0.005504309340787328,0.0
114702,iOS,Tablet,0.0,0.0018904000000000002,0.0
114868,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
112272,Windows,PersonalComputer,0.0,0.007561600000000001,0.0
112714,iOS,Phone,0.0,0.004397506280822555,0.0
113052,Android,Tablet,13.0,0.0033082000000000003,0.0
112781,iOS,Phone,0.0,0.0028356,0.0
113258,Windows,PersonalComputer,2.0,0.0037808000000000004,0.0
115250,Windows,PersonalComputer,0.0,0.009452,0.0
106418,Windows,PersonalComputer,0.0,0.006156508793151577,0.04161161254303526
114165,Android,Phone,0.0,0.001545526746087363,0.014755197383788835
114868,Linux,PersonalComputer,1.0,0.0037808000000000004,0.0
109682,Windows,PersonalComputer,0.0,0.006156508793151577,0.04161161254303526
112898,Windows,PersonalComputer,12.5,0.006156508793151577,0.0
109744,iOS,Tablet,10.166666984558105,0.010575664335664337,0.03763151515151515
112820,iOS,Phone,0.0,0.0028356,0.0
113487,iOS,Tablet,0.0,0.0037808000000000004,0.0
113048,Android,Phone,0.0,0.0033082000000000003,0.0
114477,iOS,Phone,0.0,0.004397506280822555,0.0
113901,Windows,PersonalComputer,17.925926208496094,0.004726,0.0
113048,Android,Phone,21.0,0.0028356,0.0
115173,iOS,Tablet,10.0,0.0018904000000000002,0.029068
115189,iOS,Tablet,0.0,9.452000000000001E-4,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.04472
111480,Fire OS,Tablet,0.0,0.005504309340787328,0.0
113255,iOS,Phone,0.0,0.0018904000000000002,0.0
112495,iOS,Phone,0.0,0.0026385037684935335,0.06241741881455289
113051,Android,Phone,15.0,0.0033082000000000003,0.010062
113292,Windows,PersonalComputer,0.0,0.0018904000000000002,0.013415999999999999
110724,Windows,PersonalComputer,0.0,0.008806894945259724,0.0
114395,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
115441,Android,Phone,12.0,0.0028356,0.0
114074,Windows,PersonalComputer,15.25,0.0011119018910096168,0.020990242037467282
97391,Windows,PersonalComputer,3.2857143878936768,0.006156508793151577,0.0
112898,Windows,PersonalComputer,23.0,0.006156508793151577,0.0
112945,OS X,PersonalComputer,10.551724433898926,0.014982191142191141,0.0
115245,Windows,PersonalComputer,16.66666603088379,0.006616400000000001,0.0
113048,Android,Phone,0.0,0.0033082000000000003,0.017888
110803,iOS,Phone,2.5999999046325684,0.010127929187048683,0.0
111981,Android,Phone,20.0,0.0028356,0.0
114165,Android,Tablet,36.66666793823242,0.001545526746087363,0.0
113650,iOS,Phone,0.0,0.008256464011180992,0.0
113048,iOS,Phone,0.0,0.0033082000000000003,0.0
111877,OS X,PersonalComputer,0.0,0.006156508793151577,0.0
113609,iOS,Tablet,7.25,0.010575664335664337,0.0
92118,iOS,Tablet,0.0,0.003518005024658044,0.035369870661579976
115392,iOS,Phone,0.0,0.0028356,0.0
112798,iOS,Tablet,22.0,0.0033082000000000003,0.0
113258,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
114849,Windows,PersonalComputer,0.0,0.0122876,0.0
113065,iOS,Tablet,5.25,0.0037808000000000004,0.0
114395,Windows,PersonalComputer,1.0,0.0037808000000000004,0.0
114286,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
115184,iOS,Phone,0.0,0.0021267,0.0
112779,iOS,Phone,0.0,0.0033082000000000003,0.0
113521,Android,Phone,0.0,0.010127929187048683,0.0
114457,Windows,PersonalComputer,13.5,0.0037808000000000004,0.0
115233,Android,Phone,0.0,0.0033082000000000003,0.0
113258,Windows,PersonalComputer,3.0,0.0037808000000000004,0.0
109873,iOS,Phone,1.0,0.010127929187048683,0.0
111503,iOS,Tablet,0.0,0.004397506280822555,0.0
115464,iOS,Phone,0.0,0.0026385037684935335,0.0
114233,Android,Tablet,15.0,0.005229093873747962,0.0
113293,iOS,Phone,0.0,0.0014178,0.0
113049,Windows,PersonalComputer,0.0,0.004726,0.0
115022,iOS,Phone,0.0,0.0026385037684935335,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
112956,iOS,Tablet,21.77777862548828,0.010575664335664337,0.014854545454545454
114948,iOS,Phone,11.666666984558105,0.010575664335664337,0.0
114104,Windows,PersonalComputer,0.0,0.007010078202899029,0.0
111411,Android,Phone,1.0,0.0028356,0.018319548
113295,iOS,Tablet,0.0,0.002363,0.0
113293,iOS,Tablet,0.0,0.0014178,0.0
103016,Windows,PersonalComputer,2.3333332538604736,0.0014178,0.0
114233,iOS,Phone,0.0,0.005229093873747962,0.0
114395,Windows,PersonalComputer,7.0,0.0037808000000000004,0.0
115341,Windows,PersonalComputer,15.5,0.006156508793151577,0.02080580627151763
104864,Windows,PersonalComputer,1.0,0.006605171208944794,0.0
109815,iOS,Tablet,0.5,0.010127929187048683,0.0
113048,Android,Phone,0.0,0.0033082000000000003,0.017888
113631,Android,Phone,2.0,0.004397506280822555,0.0
89005,macOS,PersonalComputer,14.0,0.006156508793151577,0.016644645017214105
115250,iOS,Phone,0.0,0.011559049615653388,0.0
114102,Windows,PersonalComputer,0.0,0.007010078202899029,0.0
113638,Android,Phone,0.0,0.004397506280822555,0.0
106258,Windows,PersonalComputer,18.0,0.0056712,0.0
113048,iOS,Tablet,0.0,0.0033082000000000003,0.0
115247,iOS,Tablet,5.875,0.006616400000000001,0.0
106115,iOS,Phone,4.210526466369629,0.0026385037684935335,0.0
115245,OS X,PersonalComputer,0.0,0.006616400000000001,0.03354
114174,Android,Tablet,0.0,0.005504309340787328,0.0
113258,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
112620,Linux,PersonalComputer,2.0,0.0122876,0.022342111999999997
106258,Windows,PersonalComputer,0.0,0.0056712,0.04472
114694,iOS,Tablet,0.0,0.0018904000000000002,0.01118
113292,Windows,PersonalComputer,0.0,0.004726,0.013415999999999999
113047,Android,Phone,0.0,0.0033082000000000003,0.0
112453,iOS,Tablet,0.0,0.001545526746087363,0.02050058397570661
113295,iOS,Phone,0.0,4.7260000000000005E-4,0.0
112954,Android,Phone,2.0,0.010575664335664337,0.014854545454545454
111861,iOS,Phone,0.0,0.004397506280822555,0.035369870661579976
114868,Windows,PersonalComputer,0.0,0.0037808000000000004,0.03354
115340,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
115231,OS X,PersonalComputer,18.899999618530273,0.017626107226107225,0.03354
114233,Android,Phone,0.0,0.010127929187048683,0.03099044956906592
115465,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
114084,Android,Tablet,8.0,0.010575664335664337,0.0
115408,Windows,PersonalComputer,0.0,0.006156508793151577,0.0395310319158835
113642,iOS,Phone,0.0,0.010127929187048683,0.0
112158,Windows,PersonalComputer,0.0,0.006156508793151577,0.029128128780124687
114894,iOS,Phone,0.0,0.0028356,0.0
112944,OS X,PersonalComputer,0.0,0.017626107226107225,0.0
112787,Windows,PersonalComputer,7.5,0.009452,0.0
113048,Android,Phone,0.0,0.0033082000000000003,0.0
114233,iOS,Tablet,13.5,0.010127929187048683,0.0
106115,Android,Phone,0.0,0.004397506280822555,0.0
111152,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
100013,iOS,Phone,0.0,0.0026385037684935335,0.0395310319158835
106112,iOS,Tablet,1.0,0.004397506280822555,0.0
112787,Windows,PersonalComputer,8.87804889678955,0.006616400000000001,0.0
114062,Windows,PersonalComputer,16.5,0.017626107226107225,0.0
113207,Windows,PersonalComputer,0.0,0.006156508793151577,0.031208709407276446
115238,iOS,Tablet,0.0,0.0038530165385511302,0.0
113631,Android,Phone,0.0,0.004397506280822555,0.02496696752582116
114868,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
113260,Windows,PersonalComputer,0.0,0.004726,0.0
114346,iOS,Tablet,0.0,0.004397506280822555,0.0
115366,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
113047,iOS,Phone,0.0,0.0033082000000000003,0.0
114172,Windows,PersonalComputer,0.0,0.0014178,0.0
115341,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
113639,Android,Phone,0.0,0.004397506280822555,0.0
112166,Android,Phone,2.25,0.009632541346377824,0.0
82016,OS X,PersonalComputer,0.0,0.006156508793151577,0.0
114212,Windows,PersonalComputer,0.0,0.0028356,0.0
112540,Android,Tablet,0.0,0.0018904000000000002,0.0
113096,iOS,Tablet,6.0,0.0056712,0.0
114949,Android,Phone,30.0,0.017626107226107225,0.0
114830,Windows,PersonalComputer,49.0,0.006156508793151577,0.0
113518,iOS,Tablet,12.5,0.005504309340787328,0.0
112158,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
115465,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
106115,iOS,Phone,0.0,0.0026385037684935335,0.0
112380,Android,Phone,13.333333015441895,0.0033082000000000003,0.0
106115,iOS,Phone,0.0,0.0026385037684935335,0.035369870661579976
113155,iOS,Phone,32.0,0.004397506280822555,0.0
115226,BlackBerry OS,Phone,0.0,0.0056712,0.0
112785,Windows,PersonalComputer,0.0,0.004726,0.0
111920,Windows,PersonalComputer,0.0,0.001238610254483825,0.015822551477718466
114428,OS X,PersonalComputer,0.0,0.0037808000000000004,0.0
112345,iOS,Phone,0.0,0.001389877363762021,0.0
113295,Android,Phone,13.0,0.0033082000000000003,0.0
109312,Android,Phone,0.0,0.0056712,0.044559466666666665
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
115225,Windows,PersonalComputer,0.0,0.009452,0.03354
115341,OS X,PersonalComputer,6.0,0.00879501256164511,0.02080580627151763
112167,iOS,Tablet,9.166666984558105,0.005229093873747962,0.02656324248777079
114233,iOS,Tablet,18.08333396911621,0.005229093873747962,0.03099044956906592
112453,Android,Phone,0.0,0.001545526746087363,0.0
110017,Android,Tablet,0.0,0.001238610254483825,0.0
113047,Android,Phone,1.0,0.0028356,0.0
113431,Windows,PersonalComputer,6.147058963775635,0.008256464011180992,0.0
113518,iOS,Phone,0.0,0.005504309340787328,0.0
115233,iOS,Phone,10.0,0.006616400000000001,0.0
112488,iOS,Tablet,0.0,0.004397506280822555,0.0
115378,Android,Phone,0.0,0.001238610254483825,0.0
113051,Windows,PersonalComputer,0.0,0.0056712,0.0
109682,Windows,PersonalComputer,15.0,0.006156508793151577,0.04161161254303526
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
114457,macOS,PersonalComputer,0.0,0.0037808000000000004,0.0
113649,iOS,Phone,0.0,0.008256464011180992,0.0
113601,iOS,Tablet,14.0,0.004397506280822555,0.0
115189,Android,Phone,0.0,0.0014178,0.0
114165,Android,Phone,1.0,0.001545526746087363,0.0
113520,OS X,PersonalComputer,4.769230842590332,0.010127929187048683,0.0
115225,Android,Phone,0.0,0.0033082000000000003,0.0
115465,OS X,PersonalComputer,0.0,0.00879501256164511,0.031208709407276446
115179,iOS,Tablet,11.666666984558105,0.0018904000000000002,0.0
114443,Windows,PersonalComputer,17.600000381469727,0.017626107226107225,0.035650909090909094
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
111981,Android,Phone,12.0,0.0028356,0.0
113451,Android,Phone,0.0,0.011683463671498381,0.0
112795,iOS,Tablet,0.0,0.0033082000000000003,0.015652000000000003
114174,iOS,Tablet,0.0,0.005504309340787328,0.04053673367339371
114286,Windows,PersonalComputer,3.5,0.0037808000000000004,0.0
111831,OS X,PersonalComputer,0.0,0.006156508793151577,0.031208709407276446
111861,iOS,Phone,2.0,0.004397506280822555,0.035369870661579976
113295,iOS,Phone,0.0,0.0014178,0.0
113731,iOS,Tablet,0.0,0.005504309340787328,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
113052,Android,Phone,0.0,0.0028356,0.0
112567,Android,Phone,0.0,0.006054740274866062,0.03984486373165618
115056,iOS,Phone,0.0,0.004397506280822555,0.0
115340,Windows,PersonalComputer,0.0,0.006156508793151577,0.02080580627151763
115226,iOS,Phone,16.923076629638672,0.0056712,0.03354
97385,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
113292,Windows,PersonalComputer,14.0,0.0037808000000000004,0.0
115221,Android,Phone,0.0,0.0033082000000000003,0.0
115464,OS X,PersonalComputer,5.908474445343018,0.006156508793151577,0.0
115114,iOS,Tablet,13.256880760192871,0.010575664335664337,0.0
115341,Windows,PersonalComputer,10.333333015441895,0.006156508793151577,0.0
113258,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
110724,Windows,PersonalComputer,0.0,0.008806894945259724,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
115252,iOS,Phone,0.0,0.0038530165385511302,0.0
115189,Android,Phone,0.0,0.0014178,0.0
115233,Android,Tablet,23.0,0.0033082000000000003,0.0
112344,iOS,Phone,0.0,0.001389877363762021,0.0
